video_id,as_of_date_utc,as_of_ts_utc,viewCount,likeCount,commentCount
Ja7hfwYIf7E,2025-10-19,2025-10-20T07:06:54.848374+00:00,2620,36,6
lNF1wU_ILrM,2025-10-19,2025-10-20T07:06:54.848377+00:00,3144,12,0
M6dMAz7HhaE,2025-10-19,2025-10-20T07:06:54.848380+00:00,2156,32,2
IljG9WG5FPY,2025-10-19,2025-10-20T07:06:54.848384+00:00,2063,22,0
8xhQc2R88NI,2025-10-19,2025-10-20T07:06:54.848387+00:00,2745,34,0
w1z8nQBbi-w,2025-10-19,2025-10-20T07:06:54.848389+00:00,2706,12,0
Rnh8e82Kqt8,2025-10-19,2025-10-20T07:06:54.848392+00:00,1740,13,0
vzNkQKzipyw,2025-10-19,2025-10-20T07:06:54.848396+00:00,2000,12,2
RD7B8BnKRNE,2025-10-19,2025-10-20T07:06:54.848399+00:00,1581,13,0
SOAAJGhFX5k,2025-10-19,2025-10-20T07:06:54.848401+00:00,2112,13,2
QkKfEBHn8nA,2025-10-19,2025-10-20T07:06:54.848405+00:00,1256,10,0
52apIbcvp58,2025-10-19,2025-10-20T07:06:57.164474+00:00,2787,2,0
4NgWpnjJDM0,2025-10-19,2025-10-20T07:06:57.164519+00:00,919,9,0
Y5ftg_LeYso,2025-10-19,2025-10-20T07:06:57.164524+00:00,1288,9,0
z9pjmV1sSfY,2025-10-19,2025-10-20T07:06:57.164527+00:00,408,24,29
T2C-2UQRSzo,2025-10-19,2025-10-20T07:06:57.164530+00:00,1916,206,2
kfGQZSD5Wnw,2025-10-19,2025-10-20T07:06:57.164533+00:00,972,14,0
L84Zt9jVk10,2025-10-19,2025-10-20T07:06:57.164536+00:00,1171,28,0
I0CtY80GByU,2025-10-19,2025-10-20T07:06:57.164540+00:00,1021,11,0
KVLswFz49lY,2025-10-19,2025-10-20T07:06:57.164543+00:00,957,18,0
5l6o5wQwkI4,2025-10-19,2025-10-20T07:06:57.164547+00:00,19132,155,0
jpGOC3MNKT0,2025-10-19,2025-10-20T07:06:57.164550+00:00,12576,102,4
PiSzE7IsLrc,2025-10-19,2025-10-20T07:06:57.164554+00:00,5833,270,14
g90ycbk-GYI,2025-10-19,2025-10-20T07:06:57.164557+00:00,3933,66,0
1QOmcz_hJmk,2025-10-19,2025-10-20T07:06:57.164560+00:00,1205,33,11
1wqGQwX32Z0,2025-10-19,2025-10-20T07:06:57.164563+00:00,1160,15,0
Tgds9BzhANk,2025-10-19,2025-10-20T07:06:57.164566+00:00,139,1,0
VQZtErHsSPE,2025-10-19,2025-10-20T07:06:57.164570+00:00,57,4,0
h7YM8494NpQ,2025-10-19,2025-10-20T07:06:57.164573+00:00,36,1,0
k2fncMsl47M,2025-10-19,2025-10-20T07:06:57.164576+00:00,6765623,15,2
DDwOMxS4Zo0,2025-10-19,2025-10-20T07:06:57.164578+00:00,9653,347,27
7gXd05a9SP4,2025-10-19,2025-10-20T07:06:57.164581+00:00,11036,0,14
LpY5RAAiRyk,2025-10-19,2025-10-20T07:06:57.164583+00:00,5701,173,31
VqAOt64Miy4,2025-10-19,2025-10-20T07:06:57.164587+00:00,5048,32,0
-0F6BHeFi-o,2025-10-19,2025-10-20T07:06:57.164595+00:00,1012,8,0
HFoaMFWanLA,2025-10-19,2025-10-20T07:06:57.164599+00:00,101,4,0
_LuHKOcx3e8,2025-10-19,2025-10-20T07:06:57.164602+00:00,221,4,0
cp8wztaygzw,2025-10-19,2025-10-20T07:06:57.164605+00:00,112,4,0
AB3u8Tat-ek,2025-10-19,2025-10-20T07:06:57.164608+00:00,93,2,0
Nr2aVf5F_IQ,2025-10-19,2025-10-20T07:06:57.164611+00:00,178,6,1
AIWPk1omrAI,2025-10-19,2025-10-20T07:06:57.164614+00:00,25,0,0
7um6CY3Y0Bc,2025-10-19,2025-10-20T07:06:57.164617+00:00,2,0,0
zX_zaBoAOY0,2025-10-19,2025-10-20T07:06:57.164620+00:00,9793,750,37
W7ZxyXONt_Q,2025-10-19,2025-10-20T07:06:57.164623+00:00,1442,0,4
Bjpb5rp_Zxk,2025-10-19,2025-10-20T07:06:57.164626+00:00,1617,32,0
XwoJB4oxmAY,2025-10-19,2025-10-20T07:06:57.164628+00:00,1519,8,5
8commKJPtTo,2025-10-19,2025-10-20T07:06:57.164631+00:00,1085,5,0
R_DBTIV_CwU,2025-10-19,2025-10-20T07:06:57.164634+00:00,221,6,1
2qTeBiAlCdw,2025-10-19,2025-10-20T07:06:57.164637+00:00,143,5,0
96OHil8Hkl4,2025-10-19,2025-10-20T07:06:57.164641+00:00,4,0,0
yTeKsQFD3eM,2025-10-19,2025-10-20T07:06:57.164643+00:00,91,2,1
HMatAHkpaxI,2025-10-19,2025-10-20T07:06:57.164646+00:00,112,0,1
rGDNjznZaso,2025-10-19,2025-10-20T07:06:57.164648+00:00,1472,19,2
JdDTVCgc-sk,2025-10-19,2025-10-20T07:06:57.164651+00:00,1539,12,0
d9-y5gVFeTo,2025-10-19,2025-10-20T07:06:57.164654+00:00,1710,7,0
ip6Ii1BtrHI,2025-10-19,2025-10-20T07:06:57.164656+00:00,85,3,0
682eD8SXf6g,2025-10-19,2025-10-20T07:06:57.164660+00:00,14270,350,4
jSS65g2Uyr0,2025-10-19,2025-10-20T07:06:57.164662+00:00,1777,13,3
wdeSgGsvy48,2025-10-19,2025-10-20T07:06:57.164665+00:00,933,11,2
KCrTHhY2cOw,2025-10-19,2025-10-20T07:06:57.164668+00:00,965,8,0
mRDsrrBHKc4,2025-10-19,2025-10-20T07:06:57.164671+00:00,419,2,0
rvyoQLAEgWU,2025-10-19,2025-10-20T07:06:59.497418+00:00,10,1,0
0h793ezGmiU,2025-10-19,2025-10-20T07:06:59.497463+00:00,54,1,0
HrsxH0X8s6g,2025-10-19,2025-10-20T07:06:59.497469+00:00,15,0,0
1kgvfKb82PU,2025-10-19,2025-10-20T07:06:59.497473+00:00,2,0,0
uWzDW42TJsE,2025-10-19,2025-10-20T07:06:59.497475+00:00,766,0,41
tYPBne9ngFA,2025-10-19,2025-10-20T07:06:59.497479+00:00,1769,17,0
QT-1UOss-is,2025-10-19,2025-10-20T07:06:59.497481+00:00,955,7,0
wJXBdNZ2pVs,2025-10-19,2025-10-20T07:06:59.497484+00:00,798,0,0
-owEYnv9z-E,2025-10-19,2025-10-20T07:06:59.497487+00:00,658,3,0
5FADVUArWHQ,2025-10-19,2025-10-20T07:06:59.497491+00:00,7,0,0
6s7SP7NtkKk,2025-10-19,2025-10-20T07:06:59.497494+00:00,140881,6073,1461
F-MRDiOR7dk,2025-10-19,2025-10-20T07:06:59.497497+00:00,27801,912,290
1jzuzZjR2VU,2025-10-19,2025-10-20T07:06:59.497501+00:00,25099,148,119
ydpER_01mTw,2025-10-19,2025-10-20T07:06:59.497505+00:00,13716,1070,235
Al0gW-RtgeQ,2025-10-19,2025-10-20T07:06:59.497508+00:00,13576,388,167
v0cAfuMv_cM,2025-10-19,2025-10-20T07:06:59.497511+00:00,11531,1136,170
T8gH4JGTl64,2025-10-19,2025-10-20T07:06:59.497515+00:00,25397,82,5
vfOOEdi76-A,2025-10-19,2025-10-20T07:06:59.497518+00:00,11027,293,118
Liv-4wxzWbg,2025-10-19,2025-10-20T07:06:59.497521+00:00,5944,44,1
Od_b-69dKVw,2025-10-19,2025-10-20T07:06:59.497524+00:00,5610,481,162
zH6HwO76Z9c,2025-10-19,2025-10-20T07:06:59.497527+00:00,5615,326,100
dCcoNd-ASpo,2025-10-19,2025-10-20T07:06:59.497530+00:00,3297,90,8
TcbtgnD6HZU,2025-10-19,2025-10-20T07:06:59.497533+00:00,2137,12,4
iezSIgzGllE,2025-10-19,2025-10-20T07:06:59.497536+00:00,1803,70,2
5JkvVZZdbUE,2025-10-19,2025-10-20T07:06:59.497539+00:00,1271,44,3
KG707IZZ8EA,2025-10-19,2025-10-20T07:06:59.497542+00:00,842,31,4
H7uf2A8L6Ic,2025-10-19,2025-10-20T07:06:59.497545+00:00,697,27,3
XZwnL0Au4N0,2025-10-19,2025-10-20T07:06:59.497548+00:00,1310,15,3
WvSGKKZAkgA,2025-10-19,2025-10-20T07:06:59.497551+00:00,1639,8,0
BS-Q9Z0b9As,2025-10-19,2025-10-20T07:06:59.497554+00:00,576,29,7
5SGZCmRFWb4,2025-10-19,2025-10-20T07:06:59.497557+00:00,1184,0,0
p48rRkZe-NI,2025-10-19,2025-10-20T07:06:59.497559+00:00,562,0,1
M-8x5MC3VQ4,2025-10-19,2025-10-20T07:06:59.497562+00:00,228,15,4
rp3vsDbV6TI,2025-10-19,2025-10-20T07:06:59.497565+00:00,196,1,1
0jGFfrRIr_A,2025-10-19,2025-10-20T07:06:59.497567+00:00,23,0,0
BA7INdvnDC4,2025-10-19,2025-10-20T07:06:59.497570+00:00,25,0,0
oV8YJfOO2_Y,2025-10-19,2025-10-20T07:06:59.497573+00:00,28,0,1
sJnz9ThHYcQ,2025-10-19,2025-10-20T07:06:59.497575+00:00,462,10,0
vzlkYX384Og,2025-10-19,2025-10-20T07:06:59.497578+00:00,348,7,1
PDxuUT_SHhs,2025-10-19,2025-10-20T07:06:59.497580+00:00,170,0,8
dH4j7779QI8,2025-10-19,2025-10-20T07:06:59.497583+00:00,33369,112,0
Xvs0JP86ZWg,2025-10-19,2025-10-20T07:06:59.497585+00:00,23240,107,2
LMsi1Vv9fNY,2025-10-19,2025-10-20T07:06:59.497589+00:00,4097,34,10
5guNIU8KMhQ,2025-10-19,2025-10-20T07:06:59.497591+00:00,341,1,0
MMVsGwWCYx0,2025-10-19,2025-10-20T07:06:59.497594+00:00,326,3,0
OopcZMmK-dY,2025-10-19,2025-10-20T07:06:59.497597+00:00,74,4,4
2_2o1AnifEs,2025-10-19,2025-10-20T07:06:59.497600+00:00,21,1,0
MBvbAJE95kg,2025-10-19,2025-10-20T07:06:59.497603+00:00,10,1,0
7JZChIlCffo,2025-10-19,2025-10-20T07:06:59.497606+00:00,47,1,0
6cC25Zyrg34,2025-10-19,2025-10-20T07:06:59.497609+00:00,152,0,0
4sdm1rti1VQ,2025-10-19,2025-10-20T07:07:01.752064+00:00,0,0,0
rrqx3Cza770,2025-10-19,2025-10-20T07:07:01.752158+00:00,10,1,0
5DbUd669U8E,2025-10-19,2025-10-20T07:07:01.752175+00:00,319,1,0
TIQFEcu_qMw,2025-10-19,2025-10-20T07:07:01.752182+00:00,20833,2337,21
v3Z-0bZHgOY,2025-10-19,2025-10-20T07:07:01.752189+00:00,17525,606,8
EV8VTIFZ5H8,2025-10-19,2025-10-20T07:07:01.752195+00:00,15450,2046,10
N_QhqzXOnPc,2025-10-19,2025-10-20T07:07:01.752200+00:00,10113,1415,3
J4lEnoZ_HGg,2025-10-19,2025-10-20T07:07:01.752206+00:00,8836,879,11
OfOVQeOhbKs,2025-10-19,2025-10-20T07:07:01.752212+00:00,11707,1955,19
K8Mf3_JYEzQ,2025-10-19,2025-10-20T07:07:01.752217+00:00,3191,749,22
pMOuHtPVHUg,2025-10-19,2025-10-20T07:07:01.752222+00:00,1266,47,1
Q0TR3tOLxkA,2025-10-19,2025-10-20T07:07:01.752514+00:00,1667,23,3
ICXRIxEgj6g,2025-10-19,2025-10-20T07:07:01.752525+00:00,1530,73,0
JdtPRnEyErY,2025-10-19,2025-10-20T07:07:01.752532+00:00,1452,153,0
hZGl71HtK7g,2025-10-19,2025-10-20T07:07:01.752537+00:00,897,75,0
fR9Qm0n1OH8,2025-10-19,2025-10-20T07:07:01.752540+00:00,102,19,10
MZo-6FVVDDE,2025-10-19,2025-10-20T07:07:01.752544+00:00,78,1,0
RLrfwIo4pQw,2025-10-19,2025-10-20T07:07:01.752547+00:00,14,1,0
P2Pk_rEPslc,2025-10-19,2025-10-20T07:07:01.752550+00:00,9,0,0
TDqJTFe89Sg,2025-10-19,2025-10-20T07:07:01.752553+00:00,10,0,0
UFnfdp21lHw,2025-10-19,2025-10-20T07:07:01.752556+00:00,119,1,0
1tf331DPJ1Y,2025-10-19,2025-10-20T07:07:01.752559+00:00,10,1,2
RObUBUgSb1A,2025-10-19,2025-10-20T07:07:01.752563+00:00,6307,251,6
-enj8hxYslY,2025-10-19,2025-10-20T07:07:01.752566+00:00,1780,49,5
aV0r3xSuY8c,2025-10-19,2025-10-20T07:07:01.752569+00:00,550,0,2
FvaWdoxR8_g,2025-10-19,2025-10-20T07:07:01.752572+00:00,1611,88,4
uXTj_Qc0OVk,2025-10-19,2025-10-20T07:07:01.752576+00:00,192,0,0
-4C4HiefUwY,2025-10-19,2025-10-20T07:07:01.752579+00:00,146229,4686,54
bXopqyuYPQQ,2025-10-19,2025-10-20T07:07:01.752581+00:00,76344,7121,61
psmSFGWIVII,2025-10-19,2025-10-20T07:07:01.752585+00:00,53479,937,3
SsZGIHk8Uf8,2025-10-19,2025-10-20T07:07:01.752587+00:00,41991,855,18
u1JOc93q8u8,2025-10-19,2025-10-20T07:07:01.752591+00:00,26712,1218,10
3cZoZJVqZYo,2025-10-19,2025-10-20T07:07:01.752593+00:00,31617,1833,12
Ijblm3zpSWk,2025-10-19,2025-10-20T07:07:01.752596+00:00,18663,154,9
hr-svA1gAEI,2025-10-19,2025-10-20T07:07:01.752599+00:00,22667,393,6
WCfxtF8j9tg,2025-10-19,2025-10-20T07:07:01.752602+00:00,24674,1617,18
_uJL3jUetcY,2025-10-19,2025-10-20T07:07:01.752605+00:00,19420,145,6
MiLpJ6MXbgU,2025-10-19,2025-10-20T07:07:01.752608+00:00,16595,79,1
r-hMSTaKRFY,2025-10-19,2025-10-20T07:07:01.752610+00:00,9610,476,75
PezKFY04Itk,2025-10-19,2025-10-20T07:07:01.752613+00:00,10266,0,15
Ei3JTfT4TPQ,2025-10-19,2025-10-20T07:07:01.752616+00:00,14316,0,5
NQYoI3uURfg,2025-10-19,2025-10-20T07:07:01.752619+00:00,10301,59,2
vzBROlYi6cY,2025-10-19,2025-10-20T07:07:01.752622+00:00,17863,1136,19
wQyi0EP0XSo,2025-10-19,2025-10-20T07:07:01.752625+00:00,9283,68,6
1PiasJ3rNqU,2025-10-19,2025-10-20T07:07:01.752628+00:00,10366,94,1
iwguvWAjNRg,2025-10-19,2025-10-20T07:07:01.752631+00:00,39077,250,14
TvPG0OTFLDc,2025-10-19,2025-10-20T07:07:01.752633+00:00,9577,162,4
hrEeCVfRkEE,2025-10-19,2025-10-20T07:07:01.752636+00:00,32830,165,13
0lHN-Xrbk98,2025-10-19,2025-10-20T07:07:01.752639+00:00,5337,0,0
rW9FOhpixUQ,2025-10-19,2025-10-20T07:07:01.752642+00:00,5387,67,93
5xQ87CkNBfo,2025-10-19,2025-10-20T07:07:04.009924+00:00,24915,501,6
ZedKJaKPlP0,2025-10-19,2025-10-20T07:07:04.009973+00:00,3884,46,8
8VfDWA2S-98,2025-10-19,2025-10-20T07:07:04.009979+00:00,30657,528,14
L9wSSg-2vRg,2025-10-19,2025-10-20T07:07:04.009983+00:00,4371,74,3
h8PSXHf_eME,2025-10-19,2025-10-20T07:07:04.009987+00:00,5147,124,10
tKFvAxJrM8A,2025-10-19,2025-10-20T07:07:04.009990+00:00,3351,71,1
e1LDoLVAx1o,2025-10-19,2025-10-20T07:07:04.009993+00:00,7519,62,5
c8B93DeYQpA,2025-10-19,2025-10-20T07:07:04.009997+00:00,23080,467,14
bEKgKKaVmVM,2025-10-19,2025-10-20T07:07:04.010001+00:00,6971,114,0
jGV6OqOAPvg,2025-10-19,2025-10-20T07:07:04.010005+00:00,3290,0,5
jZHcBVVaTTw,2025-10-19,2025-10-20T07:07:04.010008+00:00,2618,30,1
un_uAnO3Ehg,2025-10-19,2025-10-20T07:07:04.010011+00:00,3515,46,0
skJ-D_ZruaU,2025-10-19,2025-10-20T07:07:04.010015+00:00,1916,50,4
ZlF2NDaR7jU,2025-10-19,2025-10-20T07:07:04.010018+00:00,2230,47,2
aFrKI3-APGw,2025-10-19,2025-10-20T07:07:04.010021+00:00,1793,26,3
LzepugmeWjM,2025-10-19,2025-10-20T07:07:04.010025+00:00,3506,81,2
L60DOSpu8u8,2025-10-19,2025-10-20T07:07:04.010027+00:00,2154,15,0
iX90RjTDrtI,2025-10-19,2025-10-20T07:07:04.010031+00:00,1912,9,1
oHxuLLfAZCU,2025-10-19,2025-10-20T07:07:04.010034+00:00,1918,21,0
GArvNde7FXU,2025-10-19,2025-10-20T07:07:04.010037+00:00,4522,39,4
DI9NF0mVq6s,2025-10-19,2025-10-20T07:07:04.010040+00:00,2875,22,0
SAgkqcDef4w,2025-10-19,2025-10-20T07:07:04.010043+00:00,1837,13,0
hF77b1kaWHY,2025-10-19,2025-10-20T07:07:04.010047+00:00,12855,297,0
j-5ST9NzvqU,2025-10-19,2025-10-20T07:07:04.010050+00:00,4301,96,8
sCV4BsbGGnI,2025-10-19,2025-10-20T07:07:04.010053+00:00,2073,40,0
gUjr2KfmdCo,2025-10-19,2025-10-20T07:07:04.010056+00:00,1236918,7190,6
xBbz-C8DN5A,2025-10-19,2025-10-20T07:07:04.010059+00:00,1328171,10421,15
u_jEVrrOEkA,2025-10-19,2025-10-20T07:07:04.010061+00:00,415810,3413,9
yP41Xp-_WV4,2025-10-19,2025-10-20T07:07:04.010064+00:00,152539,6985,277
kpyICokTTz0,2025-10-19,2025-10-20T07:07:04.010067+00:00,44446,1280,28
vo4qS1eMqlw,2025-10-19,2025-10-20T07:07:04.010069+00:00,36130,297,2
OggbuWXYgt0,2025-10-19,2025-10-20T07:07:04.010073+00:00,36159,79,0
wVtnM_VWkCk,2025-10-19,2025-10-20T07:07:04.010075+00:00,16669,903,13
ll0LG8aqrHk,2025-10-19,2025-10-20T07:07:04.010078+00:00,34386,211,1
so3pfIEoCBU,2025-10-19,2025-10-20T07:07:04.010081+00:00,18337,101,0
8GKFEEccmco,2025-10-19,2025-10-20T07:07:04.010084+00:00,10279,516,25
StajkhmmuVQ,2025-10-19,2025-10-20T07:07:04.010087+00:00,5971,103,7
caqIJKvrlQc,2025-10-19,2025-10-20T07:07:04.010090+00:00,4287,24,0
WeIQLXtKgyk,2025-10-19,2025-10-20T07:07:04.010093+00:00,2983,32,1
0h35qoI4ohI,2025-10-19,2025-10-20T07:07:04.010096+00:00,18026,729,108
8pzP1y5CIdI,2025-10-19,2025-10-20T07:07:04.010099+00:00,990,23,2
S72HXQ7MdIE,2025-10-19,2025-10-20T07:07:04.010102+00:00,5945,33,0
hIkELK2p-zA,2025-10-19,2025-10-20T07:07:04.010104+00:00,1575,31,1
8CS_vxyG9Ao,2025-10-19,2025-10-20T07:07:04.010107+00:00,2577,14,0
GjrRkIf-BMM,2025-10-19,2025-10-20T07:07:04.010110+00:00,1801,13,0
ODx6ev2q0dw,2025-10-19,2025-10-20T07:07:04.010113+00:00,1482,15,1
nw8ZARYRgMs,2025-10-19,2025-10-20T07:07:04.010115+00:00,1504,25,1
Mqdutzm0_R0,2025-10-19,2025-10-20T07:07:04.010118+00:00,1310,43,2
hBDFDXJcZ-c,2025-10-19,2025-10-20T07:07:04.010120+00:00,2108,10,1
wGjK_F1gN4w,2025-10-19,2025-10-20T07:07:04.010123+00:00,1804,16,0
Qr8OtrAoaj0,2025-10-19,2025-10-20T07:07:06.305835+00:00,2646,10,0
jzmh1niamxg,2025-10-19,2025-10-20T07:07:06.305884+00:00,1681,18,2
mCfphubgnfY,2025-10-19,2025-10-20T07:07:06.305890+00:00,2408,27,1
PzITAjuFJFg,2025-10-19,2025-10-20T07:07:06.305894+00:00,1172,18,0
jxBs9xAnyJY,2025-10-19,2025-10-20T07:07:06.305899+00:00,1467,17,0
CUyN3qPfvRQ,2025-10-19,2025-10-20T07:07:06.305902+00:00,1180,23,2
loQ9VXKDpYc,2025-10-19,2025-10-20T07:07:06.305905+00:00,669,7,0
zi4m54HNfTg,2025-10-19,2025-10-20T07:07:06.305908+00:00,2594,0,1
wEotbuA0NPc,2025-10-19,2025-10-20T07:07:06.305912+00:00,836,12,0
G8s3I0zEOBQ,2025-10-19,2025-10-20T07:07:06.305915+00:00,908,6,0
qBlA10tL1Xk,2025-10-19,2025-10-20T07:07:06.305918+00:00,846,14,0
QcmdwS1XnXE,2025-10-19,2025-10-20T07:07:06.305921+00:00,1762,10,0
tpUH_pEWCTs,2025-10-19,2025-10-20T07:07:06.305924+00:00,785,12,0
OBeH1pk1nZE,2025-10-19,2025-10-20T07:07:06.305927+00:00,509,8,5
aJUBvGBgzdE,2025-10-19,2025-10-20T07:07:06.305931+00:00,1038,3,0
sE7aotYh2po,2025-10-19,2025-10-20T07:07:06.305933+00:00,1272,32,0
RgTLGO4g_3o,2025-10-19,2025-10-20T07:07:06.305936+00:00,1561,9,0
Anzw3unhKBo,2025-10-19,2025-10-20T07:07:06.305939+00:00,831,6,0
6WRWOOy7wLM,2025-10-19,2025-10-20T07:07:06.305943+00:00,48576,0,2
_sAxgBZBtgI,2025-10-19,2025-10-20T07:07:06.305947+00:00,17633,298,2
ej4k3Zwwb9s,2025-10-19,2025-10-20T07:07:06.305951+00:00,1330,0,0
qCeCoNuUfSk,2025-10-19,2025-10-20T07:07:06.305953+00:00,1034,21,0
LcZtaZ1DDG4,2025-10-19,2025-10-20T07:07:06.305957+00:00,971,17,0
PNdJrzAsQ_Y,2025-10-19,2025-10-20T07:07:06.305960+00:00,1003,7,0
9X5EMdaKWFU,2025-10-19,2025-10-20T07:07:06.305963+00:00,3270,307,6
tbb7BMC3884,2025-10-19,2025-10-20T07:07:06.305967+00:00,1195,19,0
m38KBePSHoQ,2025-10-19,2025-10-20T07:07:06.305970+00:00,1366,12,0
Mr_xM-yIvdc,2025-10-19,2025-10-20T07:07:06.305972+00:00,529,2,0
IxrpQhCJZ88,2025-10-19,2025-10-20T07:07:06.305975+00:00,5,1,0
uAaPrp3bl1k,2025-10-19,2025-10-20T07:07:06.305978+00:00,27,1,0
RRYJCgqBZvw,2025-10-19,2025-10-20T07:07:06.305981+00:00,0,0,0
11kPj2P1uWQ,2025-10-19,2025-10-20T07:07:06.305985+00:00,11075,171,4
l1MQfkFqKBw,2025-10-19,2025-10-20T07:07:06.305989+00:00,7951,425,16
1P-WeYpZMA0,2025-10-19,2025-10-20T07:07:06.305991+00:00,742,14,0
KYgHn0MV4cQ,2025-10-19,2025-10-20T07:07:06.305994+00:00,310,7,0
ynD9eiZ2vqI,2025-10-19,2025-10-20T07:07:06.305997+00:00,17516,531,82
p8ljaZzF9MA,2025-10-19,2025-10-20T07:07:06.306001+00:00,32,0,0
iwDj43OMrFc,2025-10-19,2025-10-20T07:07:06.306004+00:00,375,5,2
D6CSJBqawrU,2025-10-19,2025-10-20T07:07:06.306006+00:00,946,7,0
DKy60XACXZc,2025-10-19,2025-10-20T07:07:06.306010+00:00,20330,546,5
xLBxjrLZiuU,2025-10-19,2025-10-20T07:07:06.306013+00:00,1114,11,0
scH3OS0vOO0,2025-10-19,2025-10-20T07:07:06.306016+00:00,1614,82,11
meiMl-isRrA,2025-10-19,2025-10-20T07:07:06.306019+00:00,1358,14,1
q7hQG7BTEwM,2025-10-19,2025-10-20T07:07:06.306022+00:00,12,0,0
r5rlAWgiYE0,2025-10-19,2025-10-20T07:07:06.306025+00:00,117,4,1
R-7k_pQlFH4,2025-10-19,2025-10-20T07:07:06.306028+00:00,3,1,0
hZWjibcq22k,2025-10-19,2025-10-20T07:07:06.306031+00:00,5,0,0
anAHPoPrmlU,2025-10-19,2025-10-20T07:07:06.306034+00:00,233,8,0
QXMilo8VOng,2025-10-19,2025-10-20T07:07:06.306037+00:00,1433,19,0
KYG351vtVqI,2025-10-19,2025-10-20T07:07:06.306041+00:00,1523,5,0
vmLoFJ2Ahco,2025-10-19,2025-10-20T07:07:08.657029+00:00,1621,6,0
Z7tBeiO4hvE,2025-10-19,2025-10-20T07:07:08.657073+00:00,1210,6,0
HUYIbVuS1yc,2025-10-19,2025-10-20T07:07:08.657077+00:00,9,0,0
00O3l3ExqY8,2025-10-19,2025-10-20T07:07:08.657081+00:00,0,0,0
QrbAHAmR8JI,2025-10-19,2025-10-20T07:07:08.657085+00:00,1651,2,0
FZhvxKfLYcs,2025-10-19,2025-10-20T07:07:08.657088+00:00,11822,494,2
duPQ6RggBoQ,2025-10-19,2025-10-20T07:07:08.657092+00:00,6840,61,0
DjB28O6IfmA,2025-10-19,2025-10-20T07:07:08.657095+00:00,0,0,0
tAJsCDSvP8o,2025-10-19,2025-10-20T07:07:08.657099+00:00,1239,45,1
UWJ518ci1EM,2025-10-19,2025-10-20T07:07:08.657102+00:00,1484,19,0
8nLFrEV4myo,2025-10-19,2025-10-20T07:07:08.657106+00:00,76,30,49
f3b8l2RXA9k,2025-10-19,2025-10-20T07:07:08.657109+00:00,252,3,0
JRt1dLIdwfE,2025-10-19,2025-10-20T07:07:08.657112+00:00,6,0,0
dThLzvzL49w,2025-10-19,2025-10-20T07:07:08.657115+00:00,375,2,0
7yn2WMVKvdI,2025-10-19,2025-10-20T07:07:08.657119+00:00,37,0,0
Jdgs5hbqAug,2025-10-19,2025-10-20T07:07:08.657122+00:00,61,0,0
Rd7DOKWmiuw,2025-10-19,2025-10-20T07:07:08.657125+00:00,3227,25,0
WZFf20Bc-9k,2025-10-19,2025-10-20T07:07:08.657128+00:00,560,56,0
ZCaXBLZPFYU,2025-10-19,2025-10-20T07:07:08.657131+00:00,471,7,5
ByjFjrLlxHg,2025-10-19,2025-10-20T07:07:08.657133+00:00,640,2,0
ZzSur6qTjgM,2025-10-19,2025-10-20T07:07:08.657136+00:00,23038,427,12
mWgO4YdwSpU,2025-10-19,2025-10-20T07:07:08.657139+00:00,6485,133,1
HXm75KM7whs,2025-10-19,2025-10-20T07:07:08.657142+00:00,4307,183,2
WPFupVuS14M,2025-10-19,2025-10-20T07:07:08.657145+00:00,909,9,0
MKdIgRwVDzg,2025-10-19,2025-10-20T07:07:08.657148+00:00,1281,5,0
Al_MrxfECCk,2025-10-19,2025-10-20T07:07:08.657151+00:00,17,2,0
rYX6uNGvbU0,2025-10-19,2025-10-20T07:07:08.657154+00:00,63,2,0
gJE6Ucc40iM,2025-10-19,2025-10-20T07:07:08.657157+00:00,243,4,0
40M14YdN5Qw,2025-10-19,2025-10-20T07:07:08.657160+00:00,35,4,0
TjXtSIDpqhY,2025-10-19,2025-10-20T07:07:08.657162+00:00,3,1,0
K3xxh0UvKqE,2025-10-19,2025-10-20T07:07:08.657165+00:00,0,0,1
6gO9oouasJk,2025-10-19,2025-10-20T07:07:08.657168+00:00,5,0,0
n-HFXzeD6Hs,2025-10-19,2025-10-20T07:07:08.657171+00:00,0,0,0
jd6NDdYNxFM,2025-10-19,2025-10-20T07:07:08.657174+00:00,37,0,0
wOUtF36UeZE,2025-10-19,2025-10-20T07:07:08.657177+00:00,156,1,0
u8NQTuiaz0M,2025-10-19,2025-10-20T07:07:08.657180+00:00,96513,519,144
2bLezHFWuPY,2025-10-19,2025-10-20T07:07:08.657183+00:00,27774,216,80
IXny2MAWtww,2025-10-19,2025-10-20T07:07:08.657187+00:00,15026,575,148
OsT9hAOBMZg,2025-10-19,2025-10-20T07:07:08.657191+00:00,14529,1903,613
mheEDLeGnJ8,2025-10-19,2025-10-20T07:07:08.657193+00:00,16724,116,30
lDgF1oH39Og,2025-10-19,2025-10-20T07:07:08.657196+00:00,15868,101,2
y9pNkcrezcM,2025-10-19,2025-10-20T07:07:08.657199+00:00,5488,314,168
LCsP8gCurZU,2025-10-19,2025-10-20T07:07:08.657202+00:00,9697,15,5
vDWM1SBNBXg,2025-10-19,2025-10-20T07:07:08.657205+00:00,5130,169,110
Gi5Kwzn3s-Q,2025-10-19,2025-10-20T07:07:08.657207+00:00,1454,76,25
jjHvg9nNnpk,2025-10-19,2025-10-20T07:07:08.657216+00:00,2948,105,9
